id,latitude,longitude,tipo_POI
558,-22.794765351509742,-46.99994835591029,faculdades
559,-22.891016112556528,-47.12013610370361,faculdades
560,-22.751882453146976,-47.07546855985154,faculdades
561,-23.023424700224847,-47.09781475329502,faculdades
562,-22.892760997670724,-46.86957205750406,faculdades
563,-22.897364201023123,-46.94376774316569,faculdades
564,-22.970009290062123,-47.076520878836355,faculdades
565,-22.921174215781296,-47.0694254999285,faculdades
566,-22.75989766863824,-46.9386877717215,faculdades
567,-22.85939792334629,-47.11328281982503,faculdades
568,-22.860762335700297,-46.95052824472002,faculdades
569,-23.02320915549902,-47.08115356056978,faculdades
570,-22.90975088739626,-47.0875330856782,faculdades
571,-23.034599050042967,-47.0936950976772,faculdades
572,-22.748571820517746,-46.95830199584173,faculdades
573,-22.835904516871604,-47.09061071159384,faculdades
574,-22.857848095130745,-46.86979811348425,faculdades
575,-22.963266781665297,-47.03707479177897,faculdades
576,-22.844661933223904,-46.88191968322462,faculdades
577,-22.831315419368668,-47.061266568160065,faculdades
578,-22.837797984516204,-47.12794885122835,faculdades
579,-22.913010061216646,-46.902295015529596,faculdades
580,-22.756901685427625,-47.06081174632772,faculdades
581,-22.82696862172741,-46.949745097381054,faculdades
582,-22.93686928650912,-47.17477143774632,faculdades
583,-22.9182854906984,-47.18524129952001,faculdades
584,-22.76571218501264,-47.09753244050833,faculdades
585,-22.84680968369099,-46.971966513374845,faculdades
586,-22.925224293812846,-47.11248687008327,faculdades
587,-22.836418879409276,-46.98539490891811,faculdades
588,-22.94017565855017,-47.152752958861676,faculdades
589,-22.89341064868263,-46.83082905186639,faculdades
590,-23.05094115263482,-47.07936391272081,faculdades
591,-22.810160557471917,-47.04893025975397,faculdades
592,-22.861045385208115,-46.890073006482645,faculdades
593,-22.933230968211184,-47.099901316177245,faculdades
594,-22.877389867512882,-47.01304054092214,faculdades
595,-22.914994771127,-47.116320077192384,faculdades
596,-22.975120864435205,-47.16279250711659,faculdades
597,-23.04207966202252,-47.0990121288058,faculdades
598,-22.876062777906277,-47.09692857681128,faculdades
599,-22.898907553478654,-47.073413182607815,faculdades
600,-22.854251783223678,-47.00110091046605,faculdades
601,-22.85516326309536,-47.15990677778999,faculdades
602,-22.903340257101164,-47.01247111073719,faculdades
603,-22.75928560337117,-46.93518836658947,faculdades
604,-22.884137579721664,-46.871407219388146,faculdades
605,-22.900730327023556,-46.87417790650207,faculdades
606,-22.86576345683638,-47.08482485299005,faculdades
607,-22.966340092325563,-47.15908226270236,faculdades
608,-22.808306516282656,-47.07998791479545,faculdades
609,-22.891478334521004,-47.034345805788845,faculdades
610,-22.869565605491047,-46.87330220292673,faculdades
611,-22.73561956378148,-47.07090837447554,faculdades
612,-22.78648768695484,-46.916901074802844,faculdades
613,-22.99466210523061,-47.19962187196536,faculdades
614,-22.777708778441887,-47.05728904007816,faculdades
615,-22.912379427380394,-47.026533334377525,faculdades
616,-22.832899286831935,-46.93494514232746,faculdades
617,-22.96182099130257,-47.09199331401507,faculdades
618,-22.836518258516097,-46.88931279790309,faculdades
619,-22.811085387901223,-46.91500480834475,faculdades
620,-22.842587352452234,-46.9162158548518,faculdades
621,-22.780378178042785,-46.98201878355041,faculdades
622,-23.03543921815316,-47.070926140986,faculdades
623,-22.945412250246598,-47.19887376640075,faculdades
624,-22.887726434935487,-47.11751417680426,faculdades
625,-22.79744458069981,-46.94168477319536,faculdades
626,-22.927467110490756,-47.119358752683,faculdades
627,-22.9840682692125,-47.12552260495637,faculdades
628,-22.954483906251546,-47.04120107395855,faculdades
629,-22.894197859816117,-47.05288816826009,faculdades
630,-22.866715192645625,-46.97719515608477,faculdades
631,-22.877791751123414,-47.02233202288871,faculdades
632,-22.97111221931355,-47.03246034511893,faculdades
633,-22.966841223497493,-47.189023393740605,faculdades
634,-23.045663751223966,-47.127608694327485,faculdades
635,-22.956218753315227,-47.20280252706515,faculdades
636,-22.941623085200526,-47.13010093119847,faculdades
637,-22.897275406109006,-47.079509726963266,faculdades
638,-22.851162281770755,-46.94307812772038,faculdades
639,-22.82449189076728,-46.959245702028106,faculdades
640,-22.74556828020531,-46.94364618523398,faculdades
641,-22.96226698410842,-47.20130426337956,faculdades
642,-22.801658131306045,-46.96883975563831,faculdades
643,-23.045220837941834,-47.09141733902301,faculdades
644,-22.74356732200013,-47.03086146955924,faculdades
645,-22.91755517308125,-47.049285526493044,faculdades
646,-22.99187063800751,-47.08768230691282,faculdades
647,-22.806391102943753,-47.06705964442096,faculdades
648,-22.85944874878063,-47.119354013718855,faculdades
649,-22.816008999705296,-47.110584191574034,faculdades
650,-22.847138284576193,-47.076281490362774,faculdades
651,-22.897590618955782,-47.072329806632865,faculdades
652,-22.884950614348604,-46.98998892396136,faculdades
653,-22.741343158971983,-47.022822858379065,faculdades
654,-22.83627890191288,-47.11220798960592,faculdades
655,-22.80425846236941,-46.913279524637296,faculdades
656,-22.88815156926218,-46.825653064032934,faculdades
657,-22.805531047175528,-46.89850885877225,faculdades
658,-23.021310290716734,-47.13217645509417,faculdades
659,-23.05539099813925,-47.12021385836966,faculdades
660,-22.80454049191612,-47.023285277938044,faculdades
661,-22.945652925592697,-47.0863740631059,faculdades
662,-22.76290233831462,-46.90884542771268,faculdades
663,-22.802138770925975,-47.0491577476069,faculdades
664,-22.929083249489505,-47.1160687599098,faculdades
665,-23.03940802164159,-47.14829043821697,faculdades
666,-22.81307187383229,-47.04233459061729,faculdades
667,-22.939814775386125,-47.149521869614226,faculdades
668,-22.996203028441638,-47.18601413070409,faculdades
669,-22.85458122548872,-46.909655089441955,faculdades
670,-22.791930764399304,-46.97237537042608,faculdades
671,-22.9749316011677,-47.097828100247725,faculdades
672,-22.851756578813017,-47.053611433805486,faculdades
673,-22.885374886417456,-47.142397571400465,faculdades
674,-22.89502132874455,-46.95353534823489,faculdades
675,-23.035907367171372,-47.12824110542909,faculdades
676,-22.793311284364194,-47.048437590838574,faculdades
677,-22.87975842029165,-47.06002183510277,faculdades
678,-22.913301510544965,-47.15650972966142,faculdades
679,-22.872134983002777,-47.13478293354195,faculdades
680,-22.916138641626464,-46.99066663708596,faculdades
681,-22.88809725815611,-46.8250947167202,faculdades
682,-22.9028907155384,-46.936833122519,faculdades
683,-22.873613835362402,-46.91383808172008,faculdades
684,-22.85061389220238,-47.15094802022861,faculdades
685,-22.918892147497395,-47.23417951617181,faculdades
686,-22.901566049732764,-46.9609505785317,faculdades
687,-23.02187620799356,-47.122122501040714,faculdades
688,-22.808568879769126,-47.08638063361415,faculdades
689,-22.86961754355274,-47.09268122109582,faculdades
690,-22.873949574549194,-47.09205245176326,faculdades
691,-22.843221274014308,-47.143042338879845,faculdades
692,-22.745672372378657,-46.9958176977798,faculdades
693,-22.916265362031673,-46.99647932551088,faculdades
694,-22.889677961478284,-46.91938264140638,faculdades
695,-22.96743151618344,-47.0944375993179,faculdades
696,-22.76489508614293,-47.06578961167364,faculdades
697,-22.802142296880007,-47.04124476071549,faculdades
698,-22.89603846232502,-47.158453616014015,faculdades
699,-22.892924172531842,-47.070119722449746,faculdades
700,-22.805210805268906,-46.964308781023846,faculdades
701,-22.882242588330804,-47.124889251246586,faculdades
702,-22.92004543694063,-47.23055466984468,faculdades
703,-22.96022638484979,-47.11562574272638,faculdades
704,-22.920908283172274,-47.11606221170669,faculdades
705,-22.81081304153393,-47.07711667260311,faculdades
706,-22.865130574445537,-46.96156314875335,faculdades
707,-22.80205391552908,-46.994889845901774,faculdades
708,-22.890622123642313,-47.0271986187824,faculdades
709,-22.786491870809304,-46.94594635638068,faculdades
710,-22.824066745346013,-47.047552545999125,faculdades
711,-22.755454432788714,-46.9470741763326,faculdades
712,-22.819201577011476,-46.874978965402825,faculdades
713,-22.996399728106333,-47.097763491632854,faculdades
714,-22.77685381094825,-46.94423756315731,faculdades
715,-22.819840431353054,-47.004252547444246,faculdades
716,-22.74679069229715,-47.03264875124317,faculdades
717,-22.934889006462214,-47.17642171839955,faculdades
718,-22.80020340760697,-46.92988109355149,faculdades
719,-22.915917719311786,-47.14538323490162,faculdades
720,-22.82720594786044,-46.89420606703471,escolas
721,-22.879807165495873,-46.8295269589282,escolas
722,-22.822696506364903,-46.874569263951514,escolas
723,-22.877723324585798,-47.075667618455235,escolas
724,-23.009004641312142,-47.11310370245124,escolas
725,-22.837885507255564,-46.90302804361664,escolas
726,-22.871402538631454,-46.88743116234257,escolas
727,-22.879000970376293,-47.12266278098277,escolas
728,-22.959370546507248,-47.09447724548634,escolas
729,-22.854953453671328,-47.10263554544848,escolas
730,-22.8179672303281,-47.07222727492412,escolas
731,-22.966348468821355,-47.06004302960198,escolas
732,-22.83365561997681,-47.10332321194801,escolas
733,-23.04243221414781,-47.08543272177472,escolas
734,-22.74766784610029,-46.969881658519434,escolas
735,-22.838291815534575,-46.973959934692004,escolas
736,-22.9689730564,-47.12754416903023,escolas
737,-23.02360227960045,-47.07262697331498,escolas
738,-22.81624553592623,-46.942777254139635,escolas
739,-22.92087526981784,-47.09725341145242,escolas
740,-22.929213694360925,-47.13274018923752,escolas
741,-22.972066906774312,-47.12273658852069,escolas
742,-22.9625197697432,-47.2070418065667,escolas
743,-22.862339590378976,-46.97768490097844,escolas
744,-22.84591913415937,-47.13139154312239,escolas
745,-22.826622018525917,-46.98357061873849,escolas
746,-22.95733516495359,-47.129797628065695,escolas
747,-22.86279651396327,-46.873078495489686,escolas
748,-22.82844475211277,-46.95332326232341,escolas
749,-22.867690831284825,-47.13756164879503,escolas
750,-22.928741288397163,-46.88442334729703,escolas
751,-22.757594412938154,-47.05950193711324,escolas
752,-22.9753277808503,-47.05933696952965,escolas
753,-22.865523602657895,-46.982153584685435,escolas
754,-22.849510161867716,-47.14234200529832,escolas
755,-22.97875905632029,-47.15425706327043,escolas
756,-22.97131242855435,-47.139952706925605,escolas
757,-22.81795580173249,-46.98498395281959,escolas
758,-22.75156480589754,-47.011940680065514,escolas
759,-22.81458672945435,-46.928382429861,escolas
760,-22.86718525460745,-47.01449580301637,escolas
761,-22.97196074921923,-47.08779373217082,escolas
762,-22.76396953529739,-46.959212205993275,escolas
763,-22.799811199423775,-47.05073272584523,escolas
764,-22.85198053165716,-47.139597252612795,escolas
765,-22.8270101316087,-47.06227176211263,escolas
766,-22.913840064522997,-47.23731038609971,escolas
767,-22.96127304018436,-47.02989926931797,escolas
768,-22.807429212324486,-47.07000798196157,escolas
769,-22.843705107211875,-47.134483147926794,escolas
770,-23.008267930568834,-47.17753174834596,escolas
771,-22.840702007005362,-46.866349867830884,escolas
772,-22.79093414910508,-46.951156281169936,escolas
773,-23.02455564471185,-47.121991980847646,escolas
774,-22.95836451584127,-47.13891841849704,escolas
775,-22.890239934675094,-47.015694457554574,escolas
776,-22.942734579394784,-47.09411884998002,escolas
777,-22.786143517739237,-46.906215915607056,escolas
778,-22.943551623178667,-47.02860362989415,escolas
779,-23.027166405549476,-47.077317068093265,escolas
780,-22.87750284330781,-47.02968300806627,escolas
781,-22.836478590605882,-46.8852402033227,escolas
782,-22.776114443848478,-46.923878639491775,escolas
783,-22.984993255880706,-47.196046314431165,escolas
784,-22.822601665718878,-46.930762518261986,escolas
785,-22.98102969614682,-47.09391081299993,escolas
786,-23.02624428743592,-47.15082486651543,escolas
787,-22.888839285297408,-46.98454344891634,escolas
788,-22.931398046111486,-47.145715474707416,escolas
789,-22.856610750999025,-47.00649370833843,escolas
790,-22.923183794938552,-47.06169230987017,escolas
791,-22.881641531051546,-46.946282712672954,escolas
792,-22.895184277293307,-47.06902121227655,escolas
793,-22.772209312917997,-46.97433238596741,escolas
794,-22.949268004335483,-47.185134374495185,escolas
795,-22.903768865678337,-47.00485421982375,escolas
796,-22.85258501236281,-46.94964732361184,escolas
797,-22.821039955388084,-47.015650110047105,escolas
798,-22.781239790410694,-47.03746562390402,escolas
799,-22.911391728756218,-47.167616950798696,escolas
800,-22.93193850769301,-47.013016313575605,escolas
801,-22.875614434933098,-47.10819613642495,escolas
802,-22.988142819620204,-47.09552913453159,escolas
803,-22.93852217645224,-47.046464238713924,escolas
804,-22.82127431267799,-46.96341186045488,escolas
805,-22.79413158900894,-46.9133278088474,escolas
806,-22.806740551907275,-46.994915385289474,escolas
807,-22.801612942458895,-46.92241549478487,escolas
808,-22.794627112112085,-47.02326476683803,escolas
809,-22.85522524447224,-46.9265117031466,escolas
810,-23.004818939374598,-47.16264090753884,escolas
811,-22.765608443132024,-46.9231788332857,escolas
812,-22.759692667497294,-46.91940893145483,escolas
813,-22.862966818693803,-46.964532256270466,escolas
814,-22.766033923261645,-46.99703249332429,escolas
815,-22.903879685261924,-46.93766759579541,escolas
816,-22.97126715456213,-47.15950030999339,escolas
817,-22.95702992584319,-47.14256699158668,escolas
818,-22.989868748469284,-47.06345849212496,escolas
819,-22.75982213644682,-47.02798858487029,escolas
820,-22.830099222902867,-47.08160233136857,escolas
821,-22.78837605559798,-46.962211844422335,escolas
822,-22.831359874642246,-47.132832642076146,escolas
823,-22.749454003270873,-46.97219434037483,escolas
824,-22.95348258220958,-47.1304812314745,escolas
825,-22.79066389246032,-46.911077449794675,escolas
826,-22.938929527219717,-47.06022452512488,escolas
827,-23.050876977745833,-47.1347679764661,escolas
828,-22.812826363122525,-46.89872048372192,escolas
829,-22.92470551372123,-47.19064037784603,escolas
830,-23.05377302118774,-47.09125495375931,escolas
831,-22.801022567783065,-47.002480149447365,escolas
832,-22.80745820914627,-46.97764421135316,escolas
833,-22.783300318870157,-46.97946363344301,escolas
834,-22.8741748910045,-46.97726842452421,escolas
835,-22.77423238573092,-46.993524820939676,escolas
836,-22.80998906539926,-47.05593253096342,escolas
837,-22.826367336605593,-47.07882729938785,escolas
838,-22.94770806749911,-47.01909279621479,escolas
839,-22.794158341927606,-46.938227179659535,escolas
840,-22.910239636488527,-46.95562104475192,escolas
841,-22.83628243882639,-47.08577721271388,escolas
842,-22.895102376540624,-46.94867552322002,escolas
843,-22.82977398228927,-46.96690260916567,escolas
844,-22.969824473508048,-47.17936806678206,escolas
845,-22.85009045927534,-46.98818954047921,escolas
